split,sample_idx,target_poi_id,target_epoch,bucket,positive_unique_count,parsed_ok,note
train,7987,2795,1342431263,2,1,True,
train,7988,1917,1344675504,6,0,True,
train,7989,4670,1335366773,3,0,True,
train,7990,4670,1351002090,3,0,True,
train,7991,2795,1335683970,6,0,True,
train,7992,1928,1336463017,2,0,True,
train,7993,4670,1337423169,7,0,True,
train,7994,4670,1337607993,3,0,True,
train,7995,4670,1337809251,2,0,True,
train,7996,1240,1338197714,2,0,True,
train,7997,4657,1341755099,7,0,True,
train,7998,254,1344849524,6,3,True,
train,7999,4767,1335155872,1,0,True,
train,8000,3006,1336893224,7,0,True,
train,8001,3379,1336623914,2,0,True,
train,8002,3804,1337237133,2,0,True,
train,8003,4724,1337793854,2,0,True,
train,8004,192,1338290940,3,2,True,
train,8005,3804,1338460241,2,0,True,
train,8006,1492,1339591096,1,0,True,
train,8007,179,1341497320,2,2,True,
train,8008,3379,1342417574,7,0,True,
train,8009,759,1343488938,7,1,True,
train,8010,4724,1344716917,7,0,True,
train,8011,4724,1344882236,3,1,True,
train,8012,982,1333532532,3,0,True,
train,8013,4296,1335511141,1,0,True,
train,8014,4296,1336151075,2,0,True,
train,8015,4296,1336523532,1,0,True,
train,8016,4296,1336802800,5,0,True,
train,8017,3343,1337067650,0,0,True,
train,8018,4296,1337760408,2,0,True,
train,8019,4296,1333880925,6,0,True,
train,8020,3077,1338451058,1,2,True,
train,8021,4296,1339330825,6,0,True,
train,8022,4296,1339580235,1,0,True,
train,8023,4296,1339991247,6,0,True,
train,8024,4296,1341372754,2,0,True,
train,8025,4296,1334128873,1,0,True,
train,8026,4703,1342507446,1,0,True,
train,8027,3343,1344650060,0,0,True,
train,8028,357,1344825646,3,1,True,
train,8029,4296,1334317900,1,0,True,
train,8030,4296,1347194755,7,1,True,
train,8031,4296,1351341244,6,0,True,
train,8032,2948,1334558038,1,0,True,
train,8033,982,1334972446,2,0,True,
train,8034,190,1345278136,5,4,True,
train,8035,3063,1347702149,6,0,True,
train,8036,4894,1341410307,2,0,True,
train,8037,1357,1336765330,7,0,True,
train,8038,954,1333780564,5,0,True,
train,8039,509,1336204150,5,0,True,
train,8040,1432,1336819725,7,0,True,
train,8041,815,1334277795,0,0,True,
train,8042,822,1334631151,0,0,True,
train,8043,1319,1334995420,6,0,True,
train,8044,3900,1335213766,2,1,True,
train,8045,3900,1335678407,6,0,True,
train,8046,2493,1337655570,2,0,True,
train,8047,4858,1338260890,1,0,True,
train,8048,2086,1339152134,3,0,True,
train,8049,2493,1342488861,3,0,True,
train,8050,4800,1344588256,1,0,True,
train,8051,4800,1344854634,1,0,True,
train,8052,4800,1346830239,1,0,True,
train,8053,1827,1335016677,3,0,True,
train,8054,1301,1336522268,3,0,True,
train,8055,1301,1336900155,5,0,True,
train,8056,1954,1333521870,2,0,True,
train,8057,1954,1336529734,3,0,True,
train,8058,584,1337296951,2,4,True,
train,8059,1954,1337640992,0,1,True,
train,8060,4788,1338285027,0,0,True,
train,8061,1954,1338526226,1,1,True,
train,8062,4295,1339570850,0,0,True,
train,8063,511,1340007861,0,0,True,
train,8064,1954,1334630588,0,1,True,
train,8065,4788,1340233241,2,0,True,
train,8066,390,1334889135,3,0,True,
train,8067,496,1334995127,6,0,True,
train,8068,1954,1335491635,0,1,True,
train,8069,720,1335685281,7,0,True,
train,8070,720,1335913381,3,0,True,
train,8071,1954,1336106155,1,1,True,
train,8072,3926,1336937326,3,0,True,
train,8073,3926,1345277980,5,0,True,
train,8074,475,1347499341,0,0,True,
train,8075,4201,1347709598,7,0,True,
train,8076,2381,1352210263,3,0,True,
train,8077,704,1333538342,0,0,True,
train,8078,4488,1337085973,0,0,True,
train,8079,4488,1337408151,2,1,True,
train,8080,3860,1334279025,0,0,True,
train,8081,919,1334464475,7,0,True,
train,8082,2000,1334656964,1,1,True,
train,8083,1091,1334987541,3,0,True,
train,8084,3860,1335398968,3,0,True,
train,8085,206,1336808245,4,0,True,
train,8086,1753,1333525745,1,0,True,
train,8087,2594,1336924154,7,0,True,
train,8088,643,1338070384,4,1,True,
train,8089,1699,1339183482,3,0,True,
train,8090,643,1333838336,7,0,True,
train,8091,4299,1334450960,7,0,True,
train,8092,643,1335149589,5,0,True,
train,8093,1584,1335680414,4,0,True,
train,8094,1924,1335864805,2,0,True,
train,8095,2594,1336063554,3,0,True,
train,8096,300,1345292196,5,2,True,
train,8097,240,1347708353,5,0,True,
train,8098,1463,1335046017,6,1,True,
train,8099,233,1338170357,7,0,True,
train,8100,1104,1338720816,6,0,True,
train,8101,727,1339291968,7,0,True,
train,8102,233,1343525477,7,0,True,
train,8103,3596,1347184575,5,0,True,
train,8104,3596,1347684771,4,1,True,
train,8105,233,1350623547,0,3,True,
train,8106,356,1336909994,6,3,True,
train,8107,2439,1333541374,0,0,True,
train,8108,2439,1342114965,0,0,True,
train,8109,2439,1333979563,3,0,True,
train,8110,4591,1334333467,2,0,True,
train,8111,4591,1335384518,3,0,True,
train,8112,2176,1336184923,3,0,True,
train,8113,348,1333515552,1,0,True,
train,8114,1062,1336733835,0,0,True,
train,8115,1062,1336991274,3,0,True,
train,8116,1062,1337337639,3,0,True,
train,8117,3061,1337642097,0,1,True,
train,8118,1062,1337954358,3,0,True,
train,8119,3061,1338505792,0,1,True,
train,8120,1062,1338806918,3,0,True,
train,8121,1062,1339150034,2,0,True,
train,8122,3061,1334098162,0,0,True,
train,8123,1062,1351247972,3,0,True,
train,8124,1062,1352113833,3,0,True,
train,8125,2068,1334532404,0,0,True,
train,8126,2068,1334638530,0,0,True,
train,8127,1062,1334914756,0,0,True,
train,8128,1463,1335347253,0,0,True,
train,8129,1062,1336126104,3,0,True,
train,8130,404,1337253719,3,3,True,
train,8131,722,1339909730,7,1,True,
train,8132,223,1341750953,5,1,True,
train,8133,404,1334282032,3,2,True,
train,8134,607,1336527037,3,0,True,
train,8135,542,1336999844,0,0,True,
train,8136,4468,1339148157,3,0,True,
train,8137,24,1339500802,0,0,True,
train,8138,398,1351083332,3,0,True,
train,8139,3429,1336151295,7,0,True,
train,8140,1316,1336442226,3,0,True,
train,8141,747,1336744724,0,0,True,
train,8142,446,1337411893,4,0,True,
train,8143,1316,1337653348,3,0,True,
train,8144,3270,1338063714,7,0,True,
train,8145,2579,1338305774,3,0,True,
train,8146,3724,1333856651,7,4,True,
train,8147,4408,1338864123,3,0,True,
train,8148,875,1339595034,3,0,True,
train,8149,307,1339866173,7,1,True,
train,8150,3067,1334290298,3,0,True,
train,8151,1830,1341341094,3,0,True,
train,8152,3453,1341596801,7,0,True,
train,8153,3256,1341689739,7,1,True,
train,8154,970,1342224703,4,2,True,
train,8155,3453,1343413685,7,0,True,
train,8156,437,1344673031,7,0,True,
train,8157,4408,1344912903,0,0,True,
train,8158,1316,1345426857,7,0,True,
train,8159,934,1347675910,7,0,True,
train,8160,681,1350993259,3,0,True,
train,8161,636,1334709293,3,0,True,
train,8162,4408,1352198967,0,0,True,
train,8163,4408,1335404182,3,0,True,
train,8164,1316,1335665032,7,0,True,
train,8165,3774,1339141990,0,0,True,
train,8166,3774,1339300971,7,0,True,
train,8167,3774,1339997161,6,0,True,
train,8168,2667,1341820017,1,0,True,
train,8169,2667,1343110322,2,0,True,
train,8170,3774,1336889157,5,0,True,
train,8171,1966,1344832114,6,1,True,
train,8172,2483,1347679060,5,0,True,
train,8173,2340,1337238324,2,0,True,
train,8174,533,1336808176,6,0,True,
train,8175,273,1338039096,7,1,True,
train,8176,963,1339257402,7,0,True,
train,8177,311,1339585471,3,0,True,
train,8178,356,1340714093,3,6,True,
train,8179,429,1341390493,1,0,True,
train,8180,4866,1341670782,7,0,True,
train,8181,249,1344688209,5,1,True,
train,8182,344,1351673915,2,0,True,
train,8183,1638,1336364703,6,1,True,
train,8184,2939,1350952254,2,0,True,
train,8185,2086,1351070690,0,0,True,
train,8186,2777,1351247723,2,0,True,
train,8187,2118,1352248290,1,0,True,
train,8188,2118,1345429682,0,0,True,
train,8189,1119,1344696563,7,2,True,
train,8190,584,1338718954,6,1,True,
train,8191,1595,1336563062,3,1,True,
train,8192,4253,1336889463,7,1,True,
train,8193,1321,1337172829,3,1,True,
train,8194,4898,1341632034,3,0,True,
train,8195,4898,1343558229,5,0,True,
train,8196,374,1344694377,5,0,True,
train,8197,356,1334249486,0,3,True,
train,8198,731,1336222058,7,0,True,
train,8199,2722,1337297885,0,0,True,
train,8200,2751,1337647816,2,0,True,
train,8201,2751,1339117999,2,0,True,
train,8202,1832,1339585625,0,0,True,
train,8203,2751,1339978896,0,1,True,
train,8204,2751,1334625192,2,0,True,
train,8205,2751,1340237799,0,1,True,
train,8206,2751,1340759220,0,1,True,
train,8207,1144,1342139265,0,1,True,
train,8208,2751,1342571033,2,0,True,
train,8209,2751,1344561302,0,1,True,
train,8210,2751,1344902827,0,1,True,
train,8211,1918,1351034372,0,1,True,
train,8212,2722,1335397078,0,0,True,
train,8213,4147,1335531184,3,0,True,
train,8214,2722,1336433127,0,0,True,
train,8215,2160,1336801807,7,0,True,
train,8216,2160,1337044705,3,1,True,
train,8217,4818,1337224759,3,0,True,
train,8218,2850,1337656625,3,0,True,
train,8219,3988,1337786097,3,0,True,
train,8220,2160,1338311095,0,0,True,
train,8221,2160,1334456435,7,0,True,
train,8222,509,1339420033,1,0,True,
train,8223,1198,1341568290,3,0,True,
train,8224,2850,1342489664,0,1,True,
train,8225,3311,1334800093,0,0,True,
train,8226,434,1344543182,1,0,True,
train,8227,233,1334931505,3,1,True,
train,8228,2160,1335395082,0,0,True,
train,8229,2693,1335678124,5,0,True,
train,8230,2850,1335866756,2,0,True,
train,8231,2160,1336147347,1,0,True,
train,8232,2850,1336445031,2,0,True,
train,8233,1001,1336374270,0,0,True,
train,8234,1001,1339031496,2,0,True,
train,8235,1001,1339548074,3,0,True,
train,8236,1807,1341274277,3,0,True,
train,8237,3309,1336766328,3,0,True,
train,8238,1001,1342140494,3,0,True,
train,8239,1001,1342485727,0,0,True,
train,8240,2077,1342614992,3,0,True,
train,8241,1001,1344212798,7,0,True,
train,8242,3309,1337337445,0,0,True,
train,8243,3309,1344939685,2,0,True,
train,8244,1001,1337647333,3,0,True,
train,8245,329,1337950594,2,0,True,
train,8246,2455,1338284267,0,0,True,
train,8247,3347,1333450004,3,0,True,
train,8248,3302,1335876328,3,0,True,
train,8249,4208,1336053126,3,0,True,
train,8250,2154,1336375110,2,0,True,
train,8251,3328,1336542866,1,0,True,
train,8252,4208,1336893236,7,0,True,
train,8253,2542,1337050873,0,0,True,
train,8254,4208,1337418062,5,0,True,
train,8255,4208,1337610173,2,0,True,
train,8256,4208,1337785799,3,0,True,
train,8257,1605,1337944841,3,0,True,
train,8258,4208,1338298957,3,0,True,
train,8259,2154,1338516729,2,0,True,
train,8260,4208,1339597781,1,1,True,
train,8261,2154,1340007287,7,0,True,
train,8262,2519,1341059721,7,0,True,
train,8263,1463,1341434884,3,1,True,
train,8264,2154,1333957549,2,0,True,
train,8265,1605,1347627536,2,0,True,
train,8266,4208,1350051862,3,0,True,
train,8267,4208,1350639030,2,0,True,
train,8268,3461,1351240719,0,0,True,
train,8269,4208,1351781618,1,1,True,
train,8270,3461,1352212249,3,0,True,
train,8271,2154,1334282867,0,0,True,
train,8272,3328,1334555182,0,0,True,
train,8273,2758,1334911894,0,0,True,
train,8274,4208,1335363417,3,0,True,
train,8275,2519,1335537421,3,0,True,
train,8276,2380,1345392878,6,0,True,
train,8277,1761,1336215194,6,1,True,
train,8278,166,1335619517,7,0,True,
train,8279,1651,1336195240,2,0,True,
train,8280,1282,1336995289,2,0,True,
train,8281,3050,1337232766,3,0,True,
train,8282,132,1338770817,7,0,True,
train,8283,786,1339322920,6,0,True,
train,8284,3050,1339566917,1,0,True,
train,8285,132,1334552561,5,0,True,
train,8286,132,1334714087,3,0,True,
train,8287,132,1335076462,6,0,True,
train,8288,132,1335320057,3,0,True,
train,8289,4216,1333583337,0,0,True,
train,8290,4216,1336289661,6,0,True,
train,8291,4216,1336430158,0,0,True,
train,8292,2006,1336911928,7,1,True,
train,8293,2048,1337253983,0,0,True,
train,8294,4216,1337400409,5,0,True,
train,8295,4216,1337644401,0,0,True,
train,8296,1299,1337788708,3,0,True,
train,8297,988,1338293750,3,2,True,
train,8298,4216,1338533756,2,0,True,
train,8299,4216,1338697951,5,0,True,
train,8300,2619,1333865006,7,0,True,
train,8301,3779,1338847199,3,2,True,
train,8302,3779,1339278447,7,0,True,
train,8303,2619,1339499066,0,0,True,
train,8304,4216,1339623966,3,0,True,
train,8305,3779,1339938982,7,0,True,
train,8306,4216,1340059167,0,0,True,
train,8307,4216,1340228474,3,0,True,
train,8308,1045,1341070383,7,3,True,
train,8309,4216,1341321475,3,0,True,
train,8310,4216,1334440674,7,0,True,
train,8311,3773,1341801116,0,0,True,
train,8312,3779,1342095374,3,2,True,
train,8313,4216,1342350981,7,0,True,
train,8314,4216,1342926131,5,0,True,
train,8315,3706,1343093068,0,0,True,
train,8316,4216,1344116095,7,0,True,
train,8317,4216,1344468066,0,0,True,
train,8318,4216,1334615067,0,0,True,
train,8319,3674,1344656084,5,0,True,
train,8320,2048,1344938128,3,1,True,
train,8321,2619,1345381332,6,0,True,
train,8322,1299,1345303411,6,0,True,
train,8323,1541,1347701648,6,0,True,
train,8324,4216,1351377725,4,0,True,
train,8325,4216,1335219778,0,0,True,
train,8326,4216,1335397832,0,0,True,
train,8327,4216,1335565569,4,0,True,
train,8328,4216,1335685653,6,0,True,
train,8329,664,1336694622,0,1,True,
train,8330,664,1337299639,0,1,True,
train,8331,2597,1337558703,0,2,True,
train,8332,664,1337645934,0,1,True,
train,8333,1727,1337907166,0,1,True,
train,8334,2597,1338250112,0,2,True,
train,8335,1727,1338510611,0,2,True,
train,8336,3993,1338854470,0,1,True,
train,8337,2447,1339115452,0,1,True,
train,8338,2213,1334384362,6,0,True,
train,8339,2447,1339373006,0,1,True,
train,8340,2572,1339544116,0,0,True,
train,8341,132,1339718525,0,1,True,
train,8342,4040,1339978975,0,3,True,
train,8343,1727,1340239294,0,2,True,
train,8344,664,1340582678,0,1,True,
train,8345,3993,1340755919,0,1,True,
train,8346,664,1341273976,0,1,True,
train,8347,1727,1341448201,0,2,True,
train,8348,1727,1334643909,0,1,True,
train,8349,3989,1341830962,0,0,True,
train,8350,1727,1342139249,0,2,True,
train,8351,1727,1334903606,0,1,True,
train,8352,1992,1335659036,4,0,True,
train,8353,3880,1335916044,0,1,True,
train,8354,2447,1336004649,0,1,True,
train,8355,2447,1336091492,0,1,True,
train,8356,584,1336521871,0,2,True,
train,8357,3096,1339544818,0,0,True,
train,8358,1674,1345270436,3,1,True,
train,8359,3096,1351212570,0,0,True,
train,8360,3096,1352162464,3,0,True,
train,8361,4059,1341319813,0,0,True,
train,8362,186,1335155545,1,0,True,
train,8363,2556,1337165878,3,0,True,
train,8364,192,1336803761,5,3,True,
train,8365,744,1338062524,7,0,True,
train,8366,2875,1338289462,3,0,True,
train,8367,936,1341231201,3,0,True,
train,8368,2717,1334410789,7,0,True,
train,8369,2124,1351753243,2,0,True,
train,8370,3050,1335636854,7,1,True,
train,8371,4657,1336144698,3,0,True,
train,8372,3358,1337042507,3,0,True,
train,8373,3358,1337307455,0,0,True,
train,8374,3358,1337649435,0,1,True,
train,8375,613,1338114403,7,0,True,
train,8376,3358,1339130663,3,0,True,
train,8377,3358,1339550109,0,1,True,
train,8378,3358,1341448579,2,0,True,
train,8379,3358,1342571906,0,1,True,
train,8380,3358,1334884578,3,0,True,
train,8381,3957,1339070250,2,0,True,
train,8382,3957,1339528830,2,0,True,
train,8383,3957,1341475482,3,0,True,
train,8384,3957,1342020388,3,0,True,
train,8385,3956,1342516042,3,0,True,
train,8386,843,1345289516,7,0,True,
train,8387,4940,1347653939,2,0,True,
train,8388,665,1333536507,2,0,True,
train,8389,665,1337943233,2,0,True,
train,8390,3494,1338291144,1,0,True,
train,8391,903,1338529306,0,0,True,
train,8392,1483,1339029540,1,0,True,
train,8393,1959,1339469303,3,0,True,
train,8394,331,1341585001,3,0,True,
train,8395,1152,1342399630,7,1,True,
train,8396,743,1334316582,2,0,True,
train,8397,404,1334738158,0,1,True,
train,8398,2088,1336719325,0,0,True,
train,8399,2088,1337135369,0,0,True,
train,8400,3386,1333579957,1,0,True,
train,8401,3386,1336341370,3,1,True,
train,8402,4769,1337088515,3,1,True,
train,8403,3386,1337240608,3,1,True,
train,8404,190,1337409887,5,4,True,
train,8405,4252,1337607548,3,2,True,
train,8406,4380,1337783601,3,1,True,
train,8407,4380,1338313240,3,1,True,
train,8408,3469,1338822719,3,1,True,
train,8409,3386,1339364874,7,0,True,
train,8410,3386,1334485447,4,1,True,
train,8411,3386,1339975498,7,0,True,
train,8412,3386,1340229582,3,1,True,
train,8413,3469,1340720959,3,1,True,
train,8414,4769,1341237487,3,1,True,
train,8415,3386,1341529079,3,1,True,
train,8416,4380,1341766288,6,0,True,
train,8417,4252,1342354731,4,1,True,
train,8418,4834,1342868625,7,0,True,
train,8419,4834,1343435124,4,1,True,
train,8420,3386,1343599656,0,0,True,
train,8421,3386,1344203314,3,1,True,
train,8422,4252,1344837707,2,0,True,
train,8423,4834,1345287243,7,0,True,
train,8424,3386,1346849225,1,0,True,
train,8425,4380,1334755595,3,1,True,
train,8426,3386,1350999945,3,1,True,
train,8427,4834,1351814875,0,0,True,
train,8428,3386,1352152236,3,1,True,
train,8429,3386,1334968175,3,1,True,
train,8430,4380,1335656928,4,1,True,
train,8431,4380,1335879760,3,1,True,
train,8432,4081,1339569142,1,0,True,
train,8433,4081,1340004995,6,0,True,
train,8434,1577,1340241991,3,0,True,
train,8435,4736,1333812130,7,0,True,
train,8436,4736,1334240098,3,0,True,
train,8437,4736,1334835239,2,0,True,
train,8438,4303,1337131575,3,0,True,
train,8439,3703,1337404123,5,0,True,
train,8440,1403,1337965163,7,0,True,
train,8441,4303,1338236443,3,0,True,
train,8442,4303,1338800358,7,1,True,
train,8443,4529,1339042887,3,0,True,
train,8444,4303,1334411401,5,1,True,
train,8445,4303,1339597245,3,0,True,
train,8446,4529,1341284775,3,0,True,
train,8447,3754,1334827186,2,0,True,
train,8448,4303,1347676781,7,1,True,
train,8449,4303,1350046984,3,0,True,
train,8450,4303,1351382980,7,2,True,
train,8451,4303,1352201712,0,0,True,
train,8452,4303,1335372095,3,0,True,
train,8453,4303,1335561405,7,0,True,
train,8454,4303,1336129083,2,0,True,
train,8455,3145,1336694206,3,0,True,
train,8456,3476,1336960968,7,0,True,
train,8457,3476,1337656613,0,1,True,
train,8458,3273,1338034484,3,0,True,
train,8459,125,1339839855,6,0,True,
train,8460,2858,1341323722,3,0,True,
train,8461,3476,1341797896,7,0,True,
train,8462,125,1334928996,0,0,True,
train,8463,3476,1336100812,3,1,True,
train,8464,2469,1342006831,0,0,True,
train,8465,267,1344711521,7,0,True,
train,8466,2285,1337149469,3,0,True,
train,8467,267,1337366781,0,0,True,
train,8468,267,1338058729,7,0,True,
train,8469,285,1338320626,2,0,True,
train,8470,357,1338803576,7,0,True,
train,8471,1140,1333945310,0,0,True,
train,8472,3820,1339240659,6,0,True,
train,8473,638,1339476746,3,0,True,
train,8474,284,1341286975,2,1,True,
train,8475,924,1335175947,2,0,True,
train,8476,2226,1333539093,0,0,True,
train,8477,4802,1336494370,3,0,True,
train,8478,4802,1336663152,3,0,True,
train,8479,4802,1336847632,7,0,True,
train,8480,1108,1337253226,3,1,True,
train,8481,4802,1337786313,3,1,True,
train,8482,3567,1338247794,0,0,True,
train,8483,2194,1333834763,7,0,True,
train,8484,4802,1339027580,0,0,True,
train,8485,1108,1339309789,6,0,True,
train,8486,3567,1339498831,0,0,True,
train,8487,4802,1339975501,0,0,True,
train,8488,4114,1347170309,5,0,True,
train,8489,1108,1334057224,2,1,True,
train,8490,4802,1352247723,3,1,True,
train,8491,2226,1334276859,0,0,True,
train,8492,4114,1334657363,2,0,True,
train,8493,2194,1335313280,0,0,True,
train,8494,2194,1335659918,4,0,True,
train,8495,1409,1336365681,1,0,True,
train,8496,2314,1342500673,2,0,True,
train,8497,1186,1343297553,2,0,True,
train,8498,1603,1343464009,6,0,True,
train,8499,2314,1341272293,2,0,True,
train,8500,2314,1341795342,4,0,True,
train,8501,1787,1342086332,2,1,True,
train,8502,2750,1342227110,4,0,True,
train,8503,917,1336206568,5,0,True,
train,8504,3315,1333766251,4,0,True,
train,8505,2420,1337390329,3,0,True,
train,8506,3315,1339047308,1,0,True,
train,8507,917,1341203207,0,0,True,
train,8508,3315,1341373342,1,0,True,
train,8509,3315,1344727543,4,0,True,
train,8510,476,1345301227,5,0,True,
train,8511,917,1347614265,1,0,True,
train,8512,917,1350027278,2,0,True,
train,8513,1262,1350622416,0,0,True,
train,8514,3315,1351233718,3,0,True,
train,8515,3123,1334635684,1,0,True,
train,8516,3123,1334804061,1,0,True,
train,8517,3315,1335061778,4,0,True,
train,8518,1477,1336843216,7,0,True,
train,8519,1382,1338323073,3,0,True,
train,8520,736,1341529528,0,1,True,
train,8521,1477,1341682926,7,0,True,
train,8522,1382,1343512886,7,0,True,
train,8523,1477,1334859896,3,0,True,
train,8524,822,1335358714,3,0,True,
train,8525,421,1337415329,6,0,True,
train,8526,348,1338270187,1,0,True,
train,8527,404,1338451734,2,2,True,
train,8528,3717,1341054882,6,0,True,
train,8529,736,1341303625,2,3,True,
train,8530,3717,1341660226,6,0,True,
train,8531,3717,1342435059,2,1,True,
train,8532,348,1335609826,5,2,True,
train,8533,2022,1336379062,2,2,True,
train,8534,33,1336536889,1,0,True,
train,8535,2022,1336968517,1,1,True,
train,8536,700,1336207252,7,0,True,
train,8537,1106,1344785855,7,0,True,
train,8538,1819,1334409555,7,0,True,
train,8539,842,1335268552,3,1,True,
train,8540,2601,1336433097,0,0,True,
train,8541,4294,1334304487,3,0,True,
train,8542,4294,1341573821,0,0,True,
train,8543,4824,1343610045,3,0,True,
train,8544,2080,1334758684,2,0,True,
train,8545,979,1335047669,7,3,True,
train,8546,60,1342080102,3,0,True,
train,8547,1208,1344941227,3,1,True,
train,8548,291,1347703551,6,0,True,
train,8549,200,1351324479,5,0,True,
train,8550,1837,1337755124,2,0,True,
train,8551,2678,1337953174,2,0,True,
train,8552,214,1338101677,4,0,True,
train,8553,4553,1335602765,6,0,True,
train,8554,4553,1336190693,3,0,True,
train,8555,3249,1336526018,3,1,True,
train,8556,571,1337413905,7,0,True,
train,8557,3249,1337648893,3,1,True,
train,8558,3879,1337935528,2,0,True,
train,8559,3227,1338303152,0,1,True,
train,8560,3879,1338998614,3,2,True,
train,8561,3879,1341589841,0,1,True,
train,8562,3879,1341748275,7,1,True,
train,8563,3879,1342194159,0,1,True,
train,8564,982,1342611816,0,1,True,
train,8565,179,1342865229,3,2,True,
train,8566,3879,1333967491,0,1,True,
train,8567,3249,1344215675,7,0,True,
train,8568,3879,1344595102,3,2,True,
train,8569,4553,1344944754,1,0,True,
train,8570,4553,1345378405,6,0,True,
train,8571,1824,1347182396,6,0,True,
train,8572,2172,1347691073,6,0,True,
train,8573,3879,1350064716,0,1,True,
train,8574,3249,1351041497,3,1,True,
train,8575,3879,1351264484,3,2,True,
train,8576,3249,1351819168,3,1,True,
train,8577,4978,1352257278,0,1,True,
train,8578,3879,1334745599,0,1,True,
train,8579,3249,1335316323,3,1,True,
train,8580,4927,1344924805,3,0,True,
train,8581,4927,1345378094,7,0,True,
train,8582,4927,1349961029,3,0,True,
train,8583,4646,1350607626,3,0,True,
train,8584,4927,1351244959,2,0,True,
train,8585,2171,1351760868,0,0,True,
train,8586,4646,1352252081,3,0,True,
train,8587,4646,1339256092,7,0,True,
train,8588,3771,1339252110,4,0,True,
train,8589,3119,1351642378,3,0,True,
train,8590,3637,1335405165,3,0,True,
train,8591,2629,1336522267,0,0,True,
train,8592,4289,1338850297,0,0,True,
train,8593,2235,1339537381,3,0,True,
train,8594,4247,1340055643,3,0,True,
train,8595,2765,1336778783,4,0,True,
train,8596,3175,1341437701,3,1,True,
train,8597,4247,1341782925,4,0,True,
train,8598,2235,1342131108,0,0,True,
train,8599,4465,1337253725,0,0,True,
train,8600,2235,1337638440,0,0,True,
train,8601,3750,1338159375,5,0,True,
train,8602,1747,1333978973,3,1,True,
train,8603,4742,1336770552,0,0,True,
train,8604,4753,1338508225,2,0,True,
train,8605,930,1341589859,3,0,True,
train,8606,4742,1334672444,2,0,True,
train,8607,1743,1335689733,6,0,True,
train,8608,4753,1336174792,3,0,True,
train,8609,852,1336095213,1,0,True,
train,8610,852,1336526025,1,0,True,
train,8611,981,1336715296,0,0,True,
train,8612,981,1337148846,1,0,True,
train,8613,852,1337654280,3,0,True,
train,8614,406,1341309778,2,1,True,
train,8615,1980,1350037242,0,0,True,
train,8616,1980,1334140137,1,0,True,
train,8617,718,1334977309,2,0,True,
train,8618,1980,1335263082,1,0,True,
train,8619,4717,1336472032,0,0,True,
train,8620,405,1338197665,3,2,True,
train,8621,636,1334099879,1,0,True,
train,8622,224,1344598309,0,0,True,
train,8623,290,1347680993,3,0,True,
train,8624,200,1335586603,3,0,True,
train,8625,437,1345222084,3,2,True,
train,8626,2986,1336525861,1,0,True,
train,8627,2986,1336698665,0,0,True,
train,8628,4633,1337058823,0,0,True,
train,8629,1848,1337646364,0,0,True,
train,8630,1848,1339142279,0,0,True,
train,8631,2986,1339463774,0,0,True,
train,8632,2986,1341277711,0,0,True,
train,8633,614,1341548829,0,0,True,
train,8634,2986,1334193365,3,0,True,
train,8635,1700,1341984836,1,1,True,
train,8636,2663,1345257500,4,1,True,
train,8637,4020,1334307314,1,0,True,
train,8638,2986,1334627483,0,0,True,
train,8639,2986,1334886700,2,0,True,
train,8640,677,1335487979,0,0,True,
train,8641,4275,1337306461,3,0,True,
train,8642,4275,1337650407,3,0,True,
train,8643,274,1337935776,1,0,True,
train,8644,404,1338157999,7,2,True,
train,8645,524,1339140547,1,0,True,
train,8646,4275,1339557597,3,0,True,
train,8647,573,1335616973,3,1,True,
train,8648,2013,1336530398,0,0,True,
train,8649,2414,1336535852,1,0,True,
train,8650,547,1336699248,0,0,True,
train,8651,1574,1337030600,1,0,True,
train,8652,2414,1337218995,0,0,True,
train,8653,1574,1337637500,0,0,True,
train,8654,2414,1338261399,0,0,True,
train,8655,1486,1338527542,0,0,True,
train,8656,1486,1339162406,1,0,True,
train,8657,2414,1333685667,0,0,True,
train,8658,1486,1339548448,0,0,True,
train,8659,1574,1341267714,1,0,True,
train,8660,2414,1341656613,7,0,True,
train,8661,2414,1341804747,0,0,True,
train,8662,1486,1342143803,0,0,True,
train,8663,2414,1342577920,0,0,True,
train,8664,2414,1334054731,3,0,True,
train,8665,2414,1334368389,1,0,True,
train,8666,656,1334789932,0,0,True,
train,8667,2414,1335612659,3,0,True,
train,8668,1486,1336199662,5,0,True,
train,8669,3248,1336316468,6,0,True,
train,8670,3248,1336490798,3,0,True,
train,8671,4596,1336916903,5,1,True,
train,8672,3248,1338242060,3,0,True,
train,8673,4596,1338819055,3,0,True,
train,8674,288,1339064142,3,0,True,
train,8675,4088,1339341938,7,0,True,
train,8676,3724,1333876461,5,3,True,
train,8677,4088,1339624421,3,0,True,
train,8678,4468,1341218124,2,1,True,
train,8679,3248,1341479002,3,0,True,
train,8680,3248,1334065034,3,0,True,
train,8681,4596,1334474128,7,0,True,
train,8682,3248,1335014156,7,0,True,
train,8683,1748,1333578673,0,0,True,
train,8684,2266,1336519203,0,0,True,
train,8685,2266,1337118319,3,0,True,
train,8686,2266,1334007156,3,0,True,
train,8687,2266,1338933294,3,0,True,
train,8688,1748,1339972383,6,0,True,
train,8689,2266,1334268691,3,0,True,
train,8690,2266,1335218990,3,0,True,
train,8691,2266,1335480339,0,0,True,
